w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w
w;t;t;t;w;t;t;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;w
w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;w
w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;w
w;w;w;w;w;w;w;w;w;t;t;t;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;t;t;t;t;t;t;t;w
w;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w
w;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w
w;t;t;t;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;w;w;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;w;w;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;w;w;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;w;w;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;w;w;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;w;w;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;w
w;t;t;t;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;t;t;t;t;w;w;w;w;w;w;t;t;t;w
w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;t;w
w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;t;w
w;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;w;t;t;t;t;t;t;t;t;w
w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w
